"","name","position","team","season","stat_type","stats"
"7148","Christopher Herndon","TE","NYJ",2020,"receptions",31
"7149","Christopher Herndon","TE","NYJ",2020,"targets",45
"7150","Christopher Herndon","TE","NYJ",2020,"receiving_yards",287
"7151","Christopher Herndon","TE","NYJ",2020,"receiving_tds",3
"7152","Christopher Herndon","TE","NYJ",2020,"receiving_fumbles",2
"7153","Christopher Herndon","TE","NYJ",2020,"receiving_fumbles_lost",2
"7154","Christopher Herndon","TE","NYJ",2020,"receiving_air_yards",308
"7155","Christopher Herndon","TE","NYJ",2020,"receiving_yards_after_catch",128
"7156","Christopher Herndon","TE","NYJ",2020,"receiving_first_downs",17
"7157","Christopher Herndon","TE","NYJ",2020,"receiving_2pt_conversions",0
"7158","Christopher Herndon","TE","NYJ",2020,"target_share",1.4817529
"7159","Christopher Herndon","TE","NYJ",2020,"air_yards_share",1.4081008
"7160","Christopher Herndon","TE","NYJ",2020,"fantasy_points",42.7
"7161","Christopher Herndon","TE","NYJ",2020,"fantasy_points_ppr",73.7
"7162","Christopher Herndon","TE","NYJ",2020,"total_yards",287
"7163","Christopher Herndon","TE","NYJ",2020,"games",11
"7164","Christopher Herndon","TE","NYJ",2020,"touches",31
"7165","Christopher Herndon","TE","NYJ",2020,"rush_td_percentage",0
"7166","Christopher Herndon","TE","NYJ",2020,"rec_td_percentage",0.097
"7167","Christopher Herndon","TE","NYJ",2020,"total_tds",3
"7168","Christopher Herndon","TE","NYJ",2020,"td_percentage",0.097
"7169","Christopher Herndon","TE","NYJ",2020,"pass_ypg",0
"7170","Christopher Herndon","TE","NYJ",2020,"rush_ypg",0
"7171","Christopher Herndon","TE","NYJ",2020,"rec_ypg",26.09090909
"7172","Christopher Herndon","TE","NYJ",2020,"ppg",3.881818251
"7173","Christopher Herndon","TE","NYJ",2020,"ppr_ppg",6.699999723
"7174","Christopher Herndon","TE","NYJ",2020,"ypg",0
"7175","Christopher Herndon","TE","NYJ",2020,"pr",33.87
"7176","Clay Harbor","TE","DET",2016,"carries",0
"7177","Clay Harbor","TE","DET",2016,"rushing_yards",0
"7178","Clay Harbor","TE","DET",2016,"rushing_tds",0
"7179","Clay Harbor","TE","DET",2016,"rushing_fumbles",0
"7180","Clay Harbor","TE","DET",2016,"rushing_fumbles_lost",0
"7181","Clay Harbor","TE","DET",2016,"rushing_first_downs",0
"7182","Clay Harbor","TE","DET",2016,"rushing_2pt_conversions",0
"7183","Clay Harbor","TE","DET",2016,"receptions",3
"7184","Clay Harbor","TE","DET",2016,"targets",3
"7185","Clay Harbor","TE","DET",2016,"receiving_yards",19
"7186","Clay Harbor","TE","DET",2016,"receiving_tds",0
"7187","Clay Harbor","TE","DET",2016,"receiving_fumbles",0
"7188","Clay Harbor","TE","DET",2016,"receiving_fumbles_lost",0
"7189","Clay Harbor","TE","DET",2016,"receiving_air_yards",4
"7190","Clay Harbor","TE","DET",2016,"receiving_yards_after_catch",15
"7191","Clay Harbor","TE","DET",2016,"receiving_first_downs",1
"7192","Clay Harbor","TE","DET",2016,"receiving_2pt_conversions",0
"7193","Clay Harbor","TE","DET",2016,"target_share",0.10122358
"7194","Clay Harbor","TE","DET",2016,"air_yards_share",0.02303736
"7195","Clay Harbor","TE","DET",2016,"fantasy_points",1.9
"7196","Clay Harbor","TE","DET",2016,"fantasy_points_ppr",4.9
"7197","Clay Harbor","TE","DET",2016,"total_yards",19
"7198","Clay Harbor","TE","DET",2016,"games",2
"7199","Clay Harbor","TE","DET",2016,"touches",3
"7200","Clay Harbor","TE","DET",2016,"rush_td_percentage",0
"7201","Clay Harbor","TE","DET",2016,"rec_td_percentage",0
"7202","Clay Harbor","TE","DET",2016,"total_tds",0
"7203","Clay Harbor","TE","DET",2016,"td_percentage",0
"7204","Clay Harbor","TE","DET",2016,"pass_ypg",0
"7205","Clay Harbor","TE","DET",2016,"rush_ypg",0
"7206","Clay Harbor","TE","DET",2016,"rec_ypg",9.5
"7207","Clay Harbor","TE","DET",2016,"ppg",0.949999988
"7208","Clay Harbor","TE","DET",2016,"ppr_ppg",2.450000048
"7209","Clay Harbor","TE","DET",2016,"ypg",0
"7210","Clay Harbor","TE","DET",2016,"pr",33.87
"7211","Clay Harbor","TE","JAX",2013,"carries",0
"7212","Clay Harbor","TE","JAX",2013,"rushing_yards",0
"7213","Clay Harbor","TE","JAX",2013,"rushing_tds",0
"7214","Clay Harbor","TE","JAX",2013,"rushing_fumbles",0
"7215","Clay Harbor","TE","JAX",2013,"rushing_fumbles_lost",0
"7216","Clay Harbor","TE","JAX",2013,"rushing_first_downs",0
"7217","Clay Harbor","TE","JAX",2013,"rushing_2pt_conversions",0
"7218","Clay Harbor","TE","JAX",2013,"receptions",24
"7219","Clay Harbor","TE","JAX",2013,"targets",35
"7220","Clay Harbor","TE","JAX",2013,"receiving_yards",292
"7221","Clay Harbor","TE","JAX",2013,"receiving_tds",2
"7222","Clay Harbor","TE","JAX",2013,"receiving_fumbles",2
"7223","Clay Harbor","TE","JAX",2013,"receiving_fumbles_lost",1
"7224","Clay Harbor","TE","JAX",2013,"receiving_air_yards",277
"7225","Clay Harbor","TE","JAX",2013,"receiving_yards_after_catch",127
"7226","Clay Harbor","TE","JAX",2013,"receiving_first_downs",16
"7227","Clay Harbor","TE","JAX",2013,"receiving_2pt_conversions",0
"7228","Clay Harbor","TE","JAX",2013,"target_share",0.9552369
"7229","Clay Harbor","TE","JAX",2013,"air_yards_share",1.1126271
"7230","Clay Harbor","TE","JAX",2013,"fantasy_points",39.2
"7231","Clay Harbor","TE","JAX",2013,"fantasy_points_ppr",63.2
"7232","Clay Harbor","TE","JAX",2013,"total_yards",292
"7233","Clay Harbor","TE","JAX",2013,"games",14
"7234","Clay Harbor","TE","JAX",2013,"touches",24
"7235","Clay Harbor","TE","JAX",2013,"rush_td_percentage",0
"7236","Clay Harbor","TE","JAX",2013,"rec_td_percentage",0.083
"7237","Clay Harbor","TE","JAX",2013,"total_tds",2
"7238","Clay Harbor","TE","JAX",2013,"td_percentage",0.083
"7239","Clay Harbor","TE","JAX",2013,"pass_ypg",0
"7240","Clay Harbor","TE","JAX",2013,"rush_ypg",0
"7241","Clay Harbor","TE","JAX",2013,"rec_ypg",20.85714286
"7242","Clay Harbor","TE","JAX",2013,"ppg",2.800000054
"7243","Clay Harbor","TE","JAX",2013,"ppr_ppg",4.514285769
"7244","Clay Harbor","TE","JAX",2013,"ypg",0
"7245","Clay Harbor","TE","JAX",2013,"pr",33.87
"7246","Clay Harbor","TE","JAX",2014,"carries",0
"7247","Clay Harbor","TE","JAX",2014,"rushing_yards",0
"7248","Clay Harbor","TE","JAX",2014,"rushing_tds",0
"7249","Clay Harbor","TE","JAX",2014,"rushing_fumbles",0
"7250","Clay Harbor","TE","JAX",2014,"rushing_fumbles_lost",0
"7251","Clay Harbor","TE","JAX",2014,"rushing_first_downs",0
"7252","Clay Harbor","TE","JAX",2014,"rushing_2pt_conversions",0
"7253","Clay Harbor","TE","JAX",2014,"receptions",26
"7254","Clay Harbor","TE","JAX",2014,"targets",35
"7255","Clay Harbor","TE","JAX",2014,"receiving_yards",289
"7256","Clay Harbor","TE","JAX",2014,"receiving_tds",1
"7257","Clay Harbor","TE","JAX",2014,"receiving_fumbles",0
"7258","Clay Harbor","TE","JAX",2014,"receiving_fumbles_lost",0
"7259","Clay Harbor","TE","JAX",2014,"receiving_air_yards",210
"7260","Clay Harbor","TE","JAX",2014,"receiving_yards_after_catch",179
"7261","Clay Harbor","TE","JAX",2014,"receiving_first_downs",12
"7262","Clay Harbor","TE","JAX",2014,"receiving_2pt_conversions",0
"7263","Clay Harbor","TE","JAX",2014,"target_share",0.9895777
"7264","Clay Harbor","TE","JAX",2014,"air_yards_share",0.7716571
"7265","Clay Harbor","TE","JAX",2014,"fantasy_points",34.9
"7266","Clay Harbor","TE","JAX",2014,"fantasy_points_ppr",60.9
"7267","Clay Harbor","TE","JAX",2014,"total_yards",289
"7268","Clay Harbor","TE","JAX",2014,"games",9
"7269","Clay Harbor","TE","JAX",2014,"touches",26
"7270","Clay Harbor","TE","JAX",2014,"rush_td_percentage",0
"7271","Clay Harbor","TE","JAX",2014,"rec_td_percentage",0.038
"7272","Clay Harbor","TE","JAX",2014,"total_tds",1
"7273","Clay Harbor","TE","JAX",2014,"td_percentage",0.038
"7274","Clay Harbor","TE","JAX",2014,"pass_ypg",0
"7275","Clay Harbor","TE","JAX",2014,"rush_ypg",0
"7276","Clay Harbor","TE","JAX",2014,"rec_ypg",32.11111111
"7277","Clay Harbor","TE","JAX",2014,"ppg",3.877777947
"7278","Clay Harbor","TE","JAX",2014,"ppr_ppg",6.766666836
"7279","Clay Harbor","TE","JAX",2014,"ypg",0
"7280","Clay Harbor","TE","JAX",2014,"pr",33.87
"7281","Clay Harbor","TE","JAX",2015,"carries",0
"7282","Clay Harbor","TE","JAX",2015,"rushing_yards",0
"7283","Clay Harbor","TE","JAX",2015,"rushing_tds",0
"7284","Clay Harbor","TE","JAX",2015,"rushing_fumbles",0
"7285","Clay Harbor","TE","JAX",2015,"rushing_fumbles_lost",0
"7286","Clay Harbor","TE","JAX",2015,"rushing_first_downs",0
"7287","Clay Harbor","TE","JAX",2015,"rushing_2pt_conversions",0
"7288","Clay Harbor","TE","JAX",2015,"receptions",14
"7289","Clay Harbor","TE","JAX",2015,"targets",20
"7290","Clay Harbor","TE","JAX",2015,"receiving_yards",149
"7291","Clay Harbor","TE","JAX",2015,"receiving_tds",1
"7292","Clay Harbor","TE","JAX",2015,"receiving_fumbles",0
"7293","Clay Harbor","TE","JAX",2015,"receiving_fumbles_lost",0
"7294","Clay Harbor","TE","JAX",2015,"receiving_air_yards",117
"7295","Clay Harbor","TE","JAX",2015,"receiving_yards_after_catch",56
"7296","Clay Harbor","TE","JAX",2015,"receiving_first_downs",9
"7297","Clay Harbor","TE","JAX",2015,"receiving_2pt_conversions",1
"7298","Clay Harbor","TE","JAX",2015,"target_share",0.5366363
"7299","Clay Harbor","TE","JAX",2015,"air_yards_share",0.34978518
"7300","Clay Harbor","TE","JAX",2015,"fantasy_points",22.9
"7301","Clay Harbor","TE","JAX",2015,"fantasy_points_ppr",36.9
"7302","Clay Harbor","TE","JAX",2015,"total_yards",149
"7303","Clay Harbor","TE","JAX",2015,"games",8
"7304","Clay Harbor","TE","JAX",2015,"touches",14
"7305","Clay Harbor","TE","JAX",2015,"rush_td_percentage",0
"7306","Clay Harbor","TE","JAX",2015,"rec_td_percentage",0.071
"7307","Clay Harbor","TE","JAX",2015,"total_tds",1
"7308","Clay Harbor","TE","JAX",2015,"td_percentage",0.071
"7309","Clay Harbor","TE","JAX",2015,"pass_ypg",0
"7310","Clay Harbor","TE","JAX",2015,"rush_ypg",0
"7311","Clay Harbor","TE","JAX",2015,"rec_ypg",18.625
"7312","Clay Harbor","TE","JAX",2015,"ppg",2.862499952
"7313","Clay Harbor","TE","JAX",2015,"ppr_ppg",4.612500191
"7314","Clay Harbor","TE","JAX",2015,"ypg",0
"7315","Clay Harbor","TE","JAX",2015,"pr",33.87
"7316","Clay Harbor","TE","PHI",2012,"carries",0
"7317","Clay Harbor","TE","PHI",2012,"rushing_yards",0
"7318","Clay Harbor","TE","PHI",2012,"rushing_tds",0
"7319","Clay Harbor","TE","PHI",2012,"rushing_fumbles",0
"7320","Clay Harbor","TE","PHI",2012,"rushing_fumbles_lost",0
"7321","Clay Harbor","TE","PHI",2012,"rushing_first_downs",0
"7322","Clay Harbor","TE","PHI",2012,"rushing_2pt_conversions",0
"7323","Clay Harbor","TE","PHI",2012,"receptions",25
"7324","Clay Harbor","TE","PHI",2012,"targets",39
"7325","Clay Harbor","TE","PHI",2012,"receiving_yards",186
"7326","Clay Harbor","TE","PHI",2012,"receiving_tds",2
"7327","Clay Harbor","TE","PHI",2012,"receiving_fumbles",1
"7328","Clay Harbor","TE","PHI",2012,"receiving_fumbles_lost",1
"7329","Clay Harbor","TE","PHI",2012,"receiving_air_yards",281
"7330","Clay Harbor","TE","PHI",2012,"receiving_yards_after_catch",69
"7331","Clay Harbor","TE","PHI",2012,"receiving_first_downs",8
"7332","Clay Harbor","TE","PHI",2012,"receiving_2pt_conversions",0
"7333","Clay Harbor","TE","PHI",2012,"target_share",0.98137707
"7334","Clay Harbor","TE","PHI",2012,"air_yards_share",0.8022243
"7335","Clay Harbor","TE","PHI",2012,"fantasy_points",28.6
"7336","Clay Harbor","TE","PHI",2012,"fantasy_points_ppr",53.6
"7337","Clay Harbor","TE","PHI",2012,"total_yards",186
"7338","Clay Harbor","TE","PHI",2012,"games",11
"7339","Clay Harbor","TE","PHI",2012,"touches",25
"7340","Clay Harbor","TE","PHI",2012,"rush_td_percentage",0
"7341","Clay Harbor","TE","PHI",2012,"rec_td_percentage",0.08
"7342","Clay Harbor","TE","PHI",2012,"total_tds",2
"7343","Clay Harbor","TE","PHI",2012,"td_percentage",0.08
"7344","Clay Harbor","TE","PHI",2012,"pass_ypg",0
"7345","Clay Harbor","TE","PHI",2012,"rush_ypg",0
"7346","Clay Harbor","TE","PHI",2012,"rec_ypg",16.90909091
"7347","Clay Harbor","TE","PHI",2012,"ppg",2.600000035
"7348","Clay Harbor","TE","PHI",2012,"ppr_ppg",4.872727134
"7349","Clay Harbor","TE","PHI",2012,"ypg",0
"7350","Clay Harbor","TE","PHI",2012,"pr",33.87
"7351","Clive Walford","TE","LV",2015,"carries",0
"7352","Clive Walford","TE","LV",2015,"rushing_yards",0
"7353","Clive Walford","TE","LV",2015,"rushing_tds",0
"7354","Clive Walford","TE","LV",2015,"rushing_fumbles",0
"7355","Clive Walford","TE","LV",2015,"rushing_fumbles_lost",0
"7356","Clive Walford","TE","LV",2015,"rushing_first_downs",0
"7357","Clive Walford","TE","LV",2015,"rushing_2pt_conversions",0
"7358","Clive Walford","TE","LV",2015,"receptions",28
"7359","Clive Walford","TE","LV",2015,"targets",50
"7360","Clive Walford","TE","LV",2015,"receiving_yards",329
"7361","Clive Walford","TE","LV",2015,"receiving_tds",3
"7362","Clive Walford","TE","LV",2015,"receiving_fumbles",0
"7363","Clive Walford","TE","LV",2015,"receiving_fumbles_lost",0
"7364","Clive Walford","TE","LV",2015,"receiving_air_yards",458
"7365","Clive Walford","TE","LV",2015,"receiving_yards_after_catch",125
"7366","Clive Walford","TE","LV",2015,"receiving_first_downs",20
"7367","Clive Walford","TE","LV",2015,"receiving_2pt_conversions",0
"7368","Clive Walford","TE","LV",2015,"target_share",1.3537853
"7369","Clive Walford","TE","LV",2015,"air_yards_share",1.5376364
"7370","Clive Walford","TE","LV",2015,"fantasy_points",50.9
"7371","Clive Walford","TE","LV",2015,"fantasy_points_ppr",78.9
"7372","Clive Walford","TE","LV",2015,"total_yards",329
"7373","Clive Walford","TE","LV",2015,"games",15
"7374","Clive Walford","TE","LV",2015,"touches",28
"7375","Clive Walford","TE","LV",2015,"rush_td_percentage",0
"7376","Clive Walford","TE","LV",2015,"rec_td_percentage",0.107
"7377","Clive Walford","TE","LV",2015,"total_tds",3
"7378","Clive Walford","TE","LV",2015,"td_percentage",0.107
"7379","Clive Walford","TE","LV",2015,"pass_ypg",0
"7380","Clive Walford","TE","LV",2015,"rush_ypg",0
"7381","Clive Walford","TE","LV",2015,"rec_ypg",21.93333333
"7382","Clive Walford","TE","LV",2015,"ppg",3.393333435
"7383","Clive Walford","TE","LV",2015,"ppr_ppg",5.260000102
"7384","Clive Walford","TE","LV",2015,"ypg",0
"7385","Clive Walford","TE","LV",2015,"pr",33.87
"7386","Clive Walford","TE","LV",2016,"carries",0
"7387","Clive Walford","TE","LV",2016,"rushing_yards",0
"7388","Clive Walford","TE","LV",2016,"rushing_tds",0
"7389","Clive Walford","TE","LV",2016,"rushing_fumbles",0
"7390","Clive Walford","TE","LV",2016,"rushing_fumbles_lost",0
"7391","Clive Walford","TE","LV",2016,"rushing_first_downs",0
"7392","Clive Walford","TE","LV",2016,"rushing_2pt_conversions",0
"7393","Clive Walford","TE","LV",2016,"receptions",33
"7394","Clive Walford","TE","LV",2016,"targets",52
"7395","Clive Walford","TE","LV",2016,"receiving_yards",359
"7396","Clive Walford","TE","LV",2016,"receiving_tds",3
"7397","Clive Walford","TE","LV",2016,"receiving_fumbles",0
"7398","Clive Walford","TE","LV",2016,"receiving_fumbles_lost",0
"7399","Clive Walford","TE","LV",2016,"receiving_air_yards",422
"7400","Clive Walford","TE","LV",2016,"receiving_yards_after_catch",116
"7401","Clive Walford","TE","LV",2016,"receiving_first_downs",19
"7402","Clive Walford","TE","LV",2016,"receiving_2pt_conversions",0
"7403","Clive Walford","TE","LV",2016,"target_share",1.4218528
"7404","Clive Walford","TE","LV",2016,"air_yards_share",1.5607817
"7405","Clive Walford","TE","LV",2016,"fantasy_points",53.9
"7406","Clive Walford","TE","LV",2016,"fantasy_points_ppr",86.9
"7407","Clive Walford","TE","LV",2016,"total_yards",359
"7408","Clive Walford","TE","LV",2016,"games",15
"7409","Clive Walford","TE","LV",2016,"touches",33
"7410","Clive Walford","TE","LV",2016,"rush_td_percentage",0
"7411","Clive Walford","TE","LV",2016,"rec_td_percentage",0.091
"7412","Clive Walford","TE","LV",2016,"total_tds",3
"7413","Clive Walford","TE","LV",2016,"td_percentage",0.091
"7414","Clive Walford","TE","LV",2016,"pass_ypg",0
"7415","Clive Walford","TE","LV",2016,"rush_ypg",0
"7416","Clive Walford","TE","LV",2016,"rec_ypg",23.93333333
"7417","Clive Walford","TE","LV",2016,"ppg",3.593333435
"7418","Clive Walford","TE","LV",2016,"ppr_ppg",5.793333435
"7419","Clive Walford","TE","LV",2016,"ypg",0
"7420","Clive Walford","TE","LV",2016,"pr",33.87
"7421","Clive Walford","TE","LV",2017,"carries",0
"7422","Clive Walford","TE","LV",2017,"rushing_yards",0
"7423","Clive Walford","TE","LV",2017,"rushing_tds",0
"7424","Clive Walford","TE","LV",2017,"rushing_fumbles",0
"7425","Clive Walford","TE","LV",2017,"rushing_fumbles_lost",0
"7426","Clive Walford","TE","LV",2017,"rushing_first_downs",0
"7427","Clive Walford","TE","LV",2017,"rushing_2pt_conversions",0
"7428","Clive Walford","TE","LV",2017,"receptions",9
"7429","Clive Walford","TE","LV",2017,"targets",13
"7430","Clive Walford","TE","LV",2017,"receiving_yards",80
"7431","Clive Walford","TE","LV",2017,"receiving_tds",0
"7432","Clive Walford","TE","LV",2017,"receiving_fumbles",0
"7433","Clive Walford","TE","LV",2017,"receiving_fumbles_lost",0
"7434","Clive Walford","TE","LV",2017,"receiving_air_yards",145
"7435","Clive Walford","TE","LV",2017,"receiving_yards_after_catch",22
"7436","Clive Walford","TE","LV",2017,"receiving_first_downs",2
"7437","Clive Walford","TE","LV",2017,"receiving_2pt_conversions",0
"7438","Clive Walford","TE","LV",2017,"target_share",0.3409414
"7439","Clive Walford","TE","LV",2017,"air_yards_share",0.40606105
"7440","Clive Walford","TE","LV",2017,"fantasy_points",8
"7441","Clive Walford","TE","LV",2017,"fantasy_points_ppr",17
"7442","Clive Walford","TE","LV",2017,"total_yards",80
"7443","Clive Walford","TE","LV",2017,"games",6
"7444","Clive Walford","TE","LV",2017,"touches",9
"7445","Clive Walford","TE","LV",2017,"rush_td_percentage",0
"7446","Clive Walford","TE","LV",2017,"rec_td_percentage",0
"7447","Clive Walford","TE","LV",2017,"total_tds",0
"7448","Clive Walford","TE","LV",2017,"td_percentage",0
"7449","Clive Walford","TE","LV",2017,"pass_ypg",0
"7450","Clive Walford","TE","LV",2017,"rush_ypg",0
"7451","Clive Walford","TE","LV",2017,"rec_ypg",13.33333333
"7452","Clive Walford","TE","LV",2017,"ppg",1.333333333
"7453","Clive Walford","TE","LV",2017,"ppr_ppg",2.833333333
"7454","Clive Walford","TE","LV",2017,"ypg",0
"7455","Clive Walford","TE","LV",2017,"pr",33.87
"7456","Clive Walford","TE","MIA",2019,"carries",0
"7457","Clive Walford","TE","MIA",2019,"rushing_yards",0
"7458","Clive Walford","TE","MIA",2019,"rushing_tds",0
"7459","Clive Walford","TE","MIA",2019,"rushing_fumbles",0
"7460","Clive Walford","TE","MIA",2019,"rushing_fumbles_lost",0
"7461","Clive Walford","TE","MIA",2019,"rushing_first_downs",0
"7462","Clive Walford","TE","MIA",2019,"rushing_2pt_conversions",0
"7463","Clive Walford","TE","MIA",2019,"receptions",4
"7464","Clive Walford","TE","MIA",2019,"targets",8
"7465","Clive Walford","TE","MIA",2019,"receiving_yards",57
"7466","Clive Walford","TE","MIA",2019,"receiving_tds",0
"7467","Clive Walford","TE","MIA",2019,"receiving_fumbles",0
"7468","Clive Walford","TE","MIA",2019,"receiving_fumbles_lost",0
"7469","Clive Walford","TE","MIA",2019,"receiving_air_yards",80
"7470","Clive Walford","TE","MIA",2019,"receiving_yards_after_catch",27
"7471","Clive Walford","TE","MIA",2019,"receiving_first_downs",4
"7472","Clive Walford","TE","MIA",2019,"receiving_2pt_conversions",0
"7473","Clive Walford","TE","MIA",2019,"target_share",0.19272071
"7474","Clive Walford","TE","MIA",2019,"air_yards_share",0.22097199
"7475","Clive Walford","TE","MIA",2019,"fantasy_points",5.7
"7476","Clive Walford","TE","MIA",2019,"fantasy_points_ppr",9.7
"7477","Clive Walford","TE","MIA",2019,"total_yards",57
"7478","Clive Walford","TE","MIA",2019,"games",4
"7479","Clive Walford","TE","MIA",2019,"touches",4
"7480","Clive Walford","TE","MIA",2019,"rush_td_percentage",0
"7481","Clive Walford","TE","MIA",2019,"rec_td_percentage",0
"7482","Clive Walford","TE","MIA",2019,"total_tds",0
"7483","Clive Walford","TE","MIA",2019,"td_percentage",0
"7484","Clive Walford","TE","MIA",2019,"pass_ypg",0
"7485","Clive Walford","TE","MIA",2019,"rush_ypg",0
"7486","Clive Walford","TE","MIA",2019,"rec_ypg",14.25
"7487","Clive Walford","TE","MIA",2019,"ppg",1.424999952
"7488","Clive Walford","TE","MIA",2019,"ppr_ppg",2.424999952
"7489","Clive Walford","TE","MIA",2019,"ypg",0
"7490","Clive Walford","TE","MIA",2019,"pr",33.87
"7491","Coby Fleener","TE","IND",2012,"carries",0
"7492","Coby Fleener","TE","IND",2012,"rushing_yards",0
"7493","Coby Fleener","TE","IND",2012,"rushing_tds",0
"7494","Coby Fleener","TE","IND",2012,"rushing_fumbles",0
"7495","Coby Fleener","TE","IND",2012,"rushing_fumbles_lost",0
"7496","Coby Fleener","TE","IND",2012,"rushing_first_downs",0
"7497","Coby Fleener","TE","IND",2012,"rushing_2pt_conversions",0
"7498","Coby Fleener","TE","IND",2012,"receptions",26
"7499","Coby Fleener","TE","IND",2012,"targets",48
"7500","Coby Fleener","TE","IND",2012,"receiving_yards",281
"7501","Coby Fleener","TE","IND",2012,"receiving_tds",2
"7502","Coby Fleener","TE","IND",2012,"receiving_fumbles",0
"7503","Coby Fleener","TE","IND",2012,"receiving_fumbles_lost",0
"7504","Coby Fleener","TE","IND",2012,"receiving_air_yards",397
"7505","Coby Fleener","TE","IND",2012,"receiving_yards_after_catch",103
"7506","Coby Fleener","TE","IND",2012,"receiving_first_downs",14
"7507","Coby Fleener","TE","IND",2012,"receiving_2pt_conversions",0
"7508","Coby Fleener","TE","IND",2012,"target_share",1.2075624
"7509","Coby Fleener","TE","IND",2012,"air_yards_share",1.0726951
"7510","Coby Fleener","TE","IND",2012,"fantasy_points",40.1
"7511","Coby Fleener","TE","IND",2012,"fantasy_points_ppr",66.1
"7512","Coby Fleener","TE","IND",2012,"total_yards",281
"7513","Coby Fleener","TE","IND",2012,"games",12
"7514","Coby Fleener","TE","IND",2012,"touches",26
"7515","Coby Fleener","TE","IND",2012,"rush_td_percentage",0
"7516","Coby Fleener","TE","IND",2012,"rec_td_percentage",0.077
"7517","Coby Fleener","TE","IND",2012,"total_tds",2
"7518","Coby Fleener","TE","IND",2012,"td_percentage",0.077
"7519","Coby Fleener","TE","IND",2012,"pass_ypg",0
"7520","Coby Fleener","TE","IND",2012,"rush_ypg",0
"7521","Coby Fleener","TE","IND",2012,"rec_ypg",23.41666667
"7522","Coby Fleener","TE","IND",2012,"ppg",3.34166654
"7523","Coby Fleener","TE","IND",2012,"ppr_ppg",5.508333206
"7524","Coby Fleener","TE","IND",2012,"ypg",0
"7525","Coby Fleener","TE","IND",2012,"pr",33.87
"7526","Coby Fleener","TE","IND",2013,"carries",0
"7527","Coby Fleener","TE","IND",2013,"rushing_yards",0
"7528","Coby Fleener","TE","IND",2013,"rushing_tds",0
"7529","Coby Fleener","TE","IND",2013,"rushing_fumbles",0
"7530","Coby Fleener","TE","IND",2013,"rushing_fumbles_lost",0
"7531","Coby Fleener","TE","IND",2013,"rushing_first_downs",0
"7532","Coby Fleener","TE","IND",2013,"rushing_2pt_conversions",0
"7533","Coby Fleener","TE","IND",2013,"receptions",52
"7534","Coby Fleener","TE","IND",2013,"targets",87
"7535","Coby Fleener","TE","IND",2013,"receiving_yards",608
"7536","Coby Fleener","TE","IND",2013,"receiving_tds",4
"7537","Coby Fleener","TE","IND",2013,"receiving_fumbles",1
"7538","Coby Fleener","TE","IND",2013,"receiving_fumbles_lost",0
"7539","Coby Fleener","TE","IND",2013,"receiving_air_yards",723
"7540","Coby Fleener","TE","IND",2013,"receiving_yards_after_catch",254
"7541","Coby Fleener","TE","IND",2013,"receiving_first_downs",32
"7542","Coby Fleener","TE","IND",2013,"receiving_2pt_conversions",2
"7543","Coby Fleener","TE","IND",2013,"target_share",2.3101196
"7544","Coby Fleener","TE","IND",2013,"air_yards_share",2.286702
"7545","Coby Fleener","TE","IND",2013,"fantasy_points",88.8
"7546","Coby Fleener","TE","IND",2013,"fantasy_points_ppr",140.8
"7547","Coby Fleener","TE","IND",2013,"total_yards",608
"7548","Coby Fleener","TE","IND",2013,"games",16
"7549","Coby Fleener","TE","IND",2013,"touches",52
"7550","Coby Fleener","TE","IND",2013,"rush_td_percentage",0
"7551","Coby Fleener","TE","IND",2013,"rec_td_percentage",0.077
"7552","Coby Fleener","TE","IND",2013,"total_tds",4
"7553","Coby Fleener","TE","IND",2013,"td_percentage",0.077
"7554","Coby Fleener","TE","IND",2013,"pass_ypg",0
"7555","Coby Fleener","TE","IND",2013,"rush_ypg",0
"7556","Coby Fleener","TE","IND",2013,"rec_ypg",38
"7557","Coby Fleener","TE","IND",2013,"ppg",5.550000191
"7558","Coby Fleener","TE","IND",2013,"ppr_ppg",8.800000191
"7559","Coby Fleener","TE","IND",2013,"ypg",0
"7560","Coby Fleener","TE","IND",2013,"pr",33.87
"7561","Coby Fleener","TE","IND",2014,"carries",0
"7562","Coby Fleener","TE","IND",2014,"rushing_yards",0
"7563","Coby Fleener","TE","IND",2014,"rushing_tds",0
"7564","Coby Fleener","TE","IND",2014,"rushing_fumbles",0
"7565","Coby Fleener","TE","IND",2014,"rushing_fumbles_lost",0
"7566","Coby Fleener","TE","IND",2014,"rushing_first_downs",0
"7567","Coby Fleener","TE","IND",2014,"rushing_2pt_conversions",0
"7568","Coby Fleener","TE","IND",2014,"receptions",51
"7569","Coby Fleener","TE","IND",2014,"targets",92
"7570","Coby Fleener","TE","IND",2014,"receiving_yards",774
"7571","Coby Fleener","TE","IND",2014,"receiving_tds",8
"7572","Coby Fleener","TE","IND",2014,"receiving_fumbles",0
"7573","Coby Fleener","TE","IND",2014,"receiving_fumbles_lost",0
"7574","Coby Fleener","TE","IND",2014,"receiving_air_yards",976
"7575","Coby Fleener","TE","IND",2014,"receiving_yards_after_catch",295
"7576","Coby Fleener","TE","IND",2014,"receiving_first_downs",40
"7577","Coby Fleener","TE","IND",2014,"receiving_2pt_conversions",0
"7578","Coby Fleener","TE","IND",2014,"target_share",2.3144848
"7579","Coby Fleener","TE","IND",2014,"air_yards_share",2.8148215
"7580","Coby Fleener","TE","IND",2014,"fantasy_points",125.4
